,text,median,category
123,"—Doctor, doctor, no puedo recordar nada. —¿Desde cuándo tiene este problema? —¿Cuál problema? punctuation noun punctuation noun punctuation adverb verb verb pronoun punctuation punctuation punctuation adposition pronoun verb determiner noun punctuation punctuation punctuation determiner noun punctuation",3,1
124,La gente lo llama día de San Valentín. Yo lo llamo jueves. determiner noun pronoun verb noun adposition noun punctuation pronoun pronoun verb date punctuation,3,1
125,RT @CiseProgresa: El entorno y los consumidores se han transformado completamente y los que estén preparados para adaptarse liderarán el nu… noun punctuation noun punctuation determiner noun conjunction determiner noun pronoun verb verb adverb conjunction determiner pronoun verb verb adposition verb pronoun verb determiner noun punctuation,0,0
126,"Por esas abuelas que no aceptan un ""no quiero más"" como respuesta. adposition determiner noun pronoun adverb verb determiner punctuation adverb verb adverb punctuation conjunction noun punctuation",3,1
127,"Típico: Ir a la casa de tu amigo y que su madre te tome como ejemplo de buen comportamiento, cuando eres peor que él. noun punctuation verb adposition determiner noun adposition determiner noun conjunction conjunction determiner noun pronoun verb conjunction noun adposition adjective noun punctuation conjunction verb adjective conjunction pronoun punctuation",1,1
128,"Si te dice fea, es porque eres guapa, nadie le dice fea a una fea. conjunction pronoun verb adjective punctuation verb conjunction verb adjective punctuation pronoun pronoun verb adjective adposition determiner adjective punctuation",0,0
129,Mirar el celular cuando no quieres saludar a alguien. verb determiner adjective conjunction adverb verb verb adposition pronoun punctuation,0,0
130,Matar mentalmente a quien no soportas. verb adverb adposition pronoun adverb verb punctuation,0,0
131,"—Tienes clase, hijo. —Gracias, mamá, soy un caballero. —Tienes clase mañana. Ya duérmete, pendejo. punctuation noun noun punctuation noun punctuation punctuation noun punctuation noun punctuation verb determiner noun punctuation punctuation noun noun adverb punctuation adverb verb pronoun punctuation noun punctuation",3,1
132,Yo + ? = Ni se te ocurra hablarme. pronoun punctuation punctuation noun pronoun pronoun verb verb pronoun punctuation,0,0
133,"Mi novio tiene sexo con muchas, para cuando este conmigo ser el mejor. Lo sé, me ama!. determiner noun verb noun adposition pronoun punctuation adposition conjunction pronoun pronoun verb determiner adjective punctuation pronoun verb punctuation pronoun verb punctuation punctuation",0,0
134,- ¿Y la dieta? -Me la comí :( punctuation punctuation conjunction determiner noun punctuation punctuation pronoun pronoun verb punctuation punctuation,3,1
135,"A QUE NO SABES LEER EN INGLES... Lee esto rápido: (Teen, Go, Pick, A, Son, In, My, Cool, Low) Excelente! Te felicito.  adposition noun punctuation verb pronoun adjective punctuation punctuation noun punctuation noun punctuation noun punctuation noun punctuation noun punctuation noun punctuation noun punctuation noun punctuation noun punctuation noun punctuation pronoun verb punctuation",4,0
136,¿FELICIDAD?... Felicidad es darle la vuelta a la almohada y seguir durmiendo del lado frío. punctuation noun punctuation punctuation noun verb verb pronoun determiner noun adposition determiner noun conjunction verb verb adposition determiner noun adjective punctuation,0,0
137,¿Cuál es la enfermedad del 1 + 2? El ESTRESS  punctuation pronoun verb determiner noun adposition determiner number number punctuation determiner noun,3,1
138,"-Papá, hoy me habló una chica - ¿Si? ¿Y qué te dijo? -La base de datos de virus ha sido actualizada. punctuation noun punctuation adverb pronoun verb determiner noun punctuation punctuation conjunction punctuation punctuation conjunction pronoun pronoun verb punctuation punctuation determiner noun adposition noun adposition noun verb verb verb punctuation",2,1
139,"—Hey, mi mamá quiere ser tu suegra. —Uy, la mía quería ser cantante y tampoco se le hizo. —Ay :( punctuation noun punctuation determiner noun verb verb determiner noun punctuation punctuation noun punctuation determiner adjective verb verb noun conjunction adverb pronoun pronoun verb punctuation punctuation noun punctuation punctuation",2,1
140,"- ¿Fumaste marihuana? - ¡No, papá! Te juro que... -Idiota, ¡soy tu perro! -Jajaja Firulay me asustaste :( punctuation punctuation verb noun punctuation punctuation punctuation adverb punctuation noun punctuation pronoun verb conjunction punctuation punctuation noun punctuation punctuation verb determiner noun punctuation punctuation noun pronoun verb punctuation punctuation",1,1
141,-Quiero ser más que tu amiga -Ayyy ♥ que lindo. ¿Y que queres ser? -Quiero ser tu  'hermana' en Facebook. punctuation verb verb adverb conjunction determiner noun punctuation noun punctuation conjunction adjective punctuation punctuation conjunction conjunction verb verb punctuation punctuation verb verb determiner punctuation noun punctuation adposition noun punctuation,2,1
142,"Mi mamá también piensa que no la valoro, pero lo que no sabes es que yo por ella daría la vida. determiner noun adverb verb conjunction adverb pronoun verb punctuation conjunction determiner pronoun adverb verb verb conjunction pronoun adposition pronoun verb determiner noun punctuation",0,0
143,"Personas que son más falsas que un ""Hoy sí me duermo temprano"". noun pronoun verb adverb adjective conjunction determiner punctuation adverb pronoun pronoun verb adverb punctuation punctuation",0,0
144,A la cuenta de 3 decimos lo que sentimos Ok 1...2...3 ¡Lo que sentimos! ¡Te am...sentimos! punctuation noun determiner noun adposition number verb determiner pronoun verb punctuation noun punctuation number punctuation punctuation determiner pronoun verb punctuation punctuation punctuation pronoun noun punctuation verb punctuation,2,1
145,Ojalá tuviera por la noche el sueño que tengo por las mañana :( interjection verb adposition determiner noun determiner noun pronoun verb adposition determiner noun punctuation punctuation,0,0
146,No hay photoshop que te arregle el cerebro... Entérate. adverb verb noun pronoun pronoun verb determiner noun punctuation verb pronoun punctuation,0,0
147,"—¿Tienes tarjetas que digan Para mi único y verdadero amor♥? —Sí, claro joven ¿quiere una? —No, deme ocho... punctuation punctuation verb noun pronoun verb noun determiner adjective conjunction adjective noun punctuation punctuation punctuation noun punctuation adverb adjective punctuation verb pronoun punctuation punctuation noun punctuation verb pronoun number punctuation",3,1
148,¿Por qué el soltero está siempre delgado y el casado gordo? --&gt; punctuation adposition pronoun determiner noun verb adverb adjective conjunction determiner verb noun punctuation punctuation punctuation noun punctuation,1,0
149,"—Windows, apágate. —¿Qué hago? ¿Me apago, me suspendo o me reinicio? —¡Que te apagues! —""Instalando actualizaciones 1 de 60..."" punctuation noun punctuation verb pronoun punctuation punctuation punctuation pronoun verb punctuation punctuation pronoun verb punctuation pronoun verb conjunction pronoun noun punctuation punctuation punctuation conjunction pronoun verb punctuation punctuation punctuation verb noun number adposition number punctuation punctuation",3,1
150,"—Dr, Yo quiero vivir 100 años —¿Fuma? —NO —¿Toma? —NO —¿Parrandea? —NO —¿Tiras mucho? —NO —¿Entonces para que carajo quiere vivir tanto? punctuation noun punctuation noun verb verb number noun punctuation punctuation verb punctuation punctuation noun punctuation punctuation noun punctuation punctuation noun punctuation punctuation verb punctuation punctuation noun punctuation punctuation verb pronoun punctuation punctuation noun punctuation punctuation adverb adposition pronoun noun verb verb adverb punctuation",3,1
151,"RT @NewBirdVe: El momento del dia más apropiado para ir a comprar zapatos es durante la tarde, porque los pies están hinchados … noun punctuation noun punctuation determiner noun adposition determiner noun adverb verb adposition verb adposition verb noun verb adposition determiner noun punctuation conjunction determiner noun verb verb punctuation",0,0
152,Con auriculares: No me hables. Sin auriculares: No me hables. adposition adjective punctuation adverb pronoun verb punctuation adposition adjective punctuation adverb pronoun verb punctuation,2,1
153,"— Ya le dimos muchas vueltas, esto no puede continuar. — Pero yo te amo. — Señor, ya bájese del carrusel, no sea ridículo. — Ay. :( punctuation noun pronoun verb determiner noun punctuation pronoun adverb verb verb punctuation punctuation noun pronoun pronoun verb punctuation punctuation noun punctuation adverb verb pronoun adposition determiner noun punctuation adverb verb adjective punctuation punctuation noun punctuation punctuation punctuation",5,1
154,"Odio
la
gente
que
en
whatsapp
a
cada
palabra
que
pone
le
da
a
enviar
y
no
lo
pone
todo
junto.

RT si tu también odias que escriban así noun determiner noun conjunction adposition adverb adposition determiner noun conjunction verb pronoun verb adposition verb conjunction adverb determiner verb pronoun adjective punctuation noun conjunction determiner adverb verb conjunction verb adverb",5,0
155,"Me voy a disfrazar de ""Se me perdió el celular"", eso si que da miedo. pronoun verb adposition verb adposition punctuation pronoun pronoun verb determiner adjective punctuation punctuation pronoun conjunction pronoun verb noun punctuation",4,0
156,"-¿Me haces un favor? 
-Depende si me tengo que mover o no. punctuation punctuation pronoun verb determiner noun punctuation punctuation verb conjunction pronoun verb conjunction verb conjunction adverb punctuation",2,1
157,Algunos hombres tienen su barriga cervecera como cementerio: dándole sombra al muerto. determiner noun verb determiner noun noun conjunction noun punctuation verb pronoun noun adposition determiner noun punctuation,1,1
158,Viernes. *Cierras los ojos*. *Abres los ojos*. Noche de domingo. date punctuation punctuation noun determiner noun punctuation punctuation punctuation noun determiner noun punctuation punctuation noun adposition date punctuation,0,0
